sentence,difficulty,encoded_diff,sentence_sp,tokens,tokens_no_stop,token_count_no_stop,token_count,nb_verbs,nb_nouns,nb_adj,nb_adv,words,tfidf_score_unigram,tfidf_score_bigram
"Les oncles, les grands-parents, les cousins, cette année toute la famille se rassemble afin de fêter Noël comme il se doit",B2,3,"Les oncles, les grands-parents, les cousins, cette année toute la famille se rassemble afin de fêter Noël comme il se doit","['Les', 'oncles', ',', 'les', 'grands', '-', 'parents', ',', 'les', 'cousins', ',', 'cette', 'année', 'toute', 'la', 'famille', 'se', 'rassemble', 'afin', 'de', 'fêter', 'Noël', 'comme', 'il', 'se', 'doit']","['oncles', ',', 'grands', '-', 'parents', ',', 'cousins', ',', 'année', 'famille', 'rassemble', 'fêter', 'Noël']",13,26,3,7,1,1,"['les', 'oncles,', 'les', 'grands-parents,', 'les', 'cousins,', 'cette', 'année', 'toute', 'la', 'famille', 'se', 'rassemble', 'afin', 'de', 'fêter', 'noël', 'comme', 'il', 'se', 'doit']",40.02875234720224,26.62393689930441
Je viens d'être victime d'un nouveau virus Internet et je veux vous mettre en garde.,B1,2,Je viens d'être victime d'un nouveau virus Internet et je veux vous mettre en garde.,"['Je', 'viens', ""d'"", 'être', 'victime', ""d'"", 'un', 'nouveau', 'virus', 'Internet', 'et', 'je', 'veux', 'vous', 'mettre', 'en', 'garde', '.']","['viens', 'victime', 'virus', 'Internet', 'veux', 'mettre', 'garde', '.']",8,18,3,2,2,0,"['je', 'viens', ""d'être"", 'victime', ""d'un"", 'nouveau', 'virus', 'internet', 'et', 'je', 'veux', 'vous', 'mettre', 'en', 'garde.']",33.75087978606127,23.84250021361424
Il faut savoir tout faire.,A1,0,Il faut savoir tout faire.,"['Il', 'faut', 'savoir', 'tout', 'faire', '.']","['faut', 'savoir', 'faire', '.']",4,6,3,0,0,1,"['il', 'faut', 'savoir', 'tout', 'faire.']",22.849568485727307,15.35890806617675
"Ainsi l'inaltérable patience de robots-instituteurs en Corée du Nord et au Japon convient-elle aux enfants autistes, mais nul ne sait comment évolueront les autres enfants qui n'apprennent pas à composer avec les humeurs d'un professeur humain.",C2,5,"Ainsi l'inaltérable patience de robots-instituteurs en Corée du Nord et au Japon convient-elle aux enfants autistes, mais nul ne sait comment évolueront les autres enfants qui n'apprennent pas à composer avec les humeurs d'un professeur humain.","['Ainsi', ""l'"", 'inaltérable', 'patience', 'de', 'robots', '-', 'instituteurs', 'en', 'Corée', 'du', 'Nord', 'et', 'au', 'Japon', 'convient', '-elle', 'aux', 'enfants', 'autistes', ',', 'mais', 'nul', 'ne', 'sait', 'comment', 'évolueront', 'les', 'autres', 'enfants', 'qui', ""n'"", 'apprennent', 'pas', 'à', 'composer', 'avec', 'les', 'humeurs', ""d'"", 'un', 'professeur', 'humain', '.']","['inaltérable', 'patience', 'robots', '-', 'instituteurs', 'Corée', 'Nord', 'Japon', 'convient', '-elle', 'enfants', 'autistes', ',', 'évolueront', 'enfants', 'apprennent', 'composer', 'humeurs', 'professeur', 'humain', '.']",21,44,5,8,5,5,"['ainsi', ""l'inaltérable"", 'patience', 'de', 'robots-instituteurs', 'en', 'corée', 'du', 'nord', 'et', 'au', 'japon', 'convient-elle', 'aux', 'enfants', 'autistes,', 'mais', 'nul', 'ne', 'sait', 'comment', 'évolueront', 'les', 'autres', 'enfants', 'qui', ""n'apprennent"", 'pas', 'à', 'composer', 'avec', 'les', 'humeurs', ""d'un"", 'professeur', 'humain.']",60.48066022579319,41.95894284255187
"Il est monté sur le bras du fauteuil, mais au même moment Simon s'est assis dans le fauteuil pour regarder la télévision.",A1,0,"Il est monté sur le bras du fauteuil, mais au même moment Simon s'est assis dans le fauteuil pour regarder la télévision.","['Il', 'est', 'monté', 'sur', 'le', 'bras', 'du', 'fauteuil', ',', 'mais', 'au', 'même', 'moment', 'Simon', ""s'"", 'est', 'assis', 'dans', 'le', 'fauteuil', 'pour', 'regarder', 'la', 'télévision', '.']","['monté', 'bras', 'fauteuil', ',', 'moment', 'Simon', 'assis', 'fauteuil', 'regarder', 'télévision', '.']",11,25,3,5,1,0,"['il', 'est', 'monté', 'sur', 'le', 'bras', 'du', 'fauteuil,', 'mais', 'au', 'même', 'moment', 'simon', ""s'est"", 'assis', 'dans', 'le', 'fauteuil', 'pour', 'regarder', 'la', 'télévision.']",21.824717052074902,14.976159222627963
Cela signifie que la perfusion de fer n'a en principe aucune influence comparée à l'infusion placebo et qu'aucun des groupes de donneurs mentionnés n'a profité d'une perfusion de fer.,C2,5,Cela signifie que la perfusion de fer n'a en principe aucune influence comparée à l'infusion placebo et qu'aucun des groupes de donneurs mentionnés n'a profité d'une perfusion de fer.,"['Cela', 'signifie', 'que', 'la', 'perfusion', 'de', 'fer', ""n'"", 'a', 'en', 'principe', 'aucune', 'influence', 'comparée', 'à', ""l'"", 'infusion', 'placebo', 'et', ""qu'"", 'aucun', 'des', 'groupes', 'de', 'donneurs', 'mentionnés', ""n'"", 'a', 'profité', ""d'"", 'une', 'perfusion', 'de', 'fer', '.']","['signifie', 'perfusion', 'fer', 'principe', 'aucune', 'influence', 'comparée', 'infusion', 'placebo', 'aucun', 'groupes', 'donneurs', 'mentionnés', 'profité', 'perfusion', 'fer', '.']",17,35,5,10,0,2,"['cela', 'signifie', 'que', 'la', 'perfusion', 'de', 'fer', ""n'a"", 'en', 'principe', 'aucune', 'influence', 'comparée', 'à', ""l'infusion"", 'placebo', 'et', ""qu'aucun"", 'des', 'groupes', 'de', 'donneurs', 'mentionnés', ""n'a"", 'profité', ""d'une"", 'perfusion', 'de', 'fer.']",20.73716974882538,14.139118316435884
Se précipiter avec violence dans un passage.,B1,2,Se précipiter avec violence dans un passage.,"['Se', 'précipiter', 'avec', 'violence', 'dans', 'un', 'passage', '.']","['précipiter', 'violence', 'passage', '.']",4,8,1,2,0,0,"['se', 'précipiter', 'avec', 'violence', 'dans', 'un', 'passage.']",4.613236068198466,3.2115658047263005
L'homme par qui le scandale est arrivé ne cachait pas son émotion.,B1,2,L'homme par qui le scandale est arrivé ne cachait pas son émotion.,"[""L'"", 'homme', 'par', 'qui', 'le', 'scandale', 'est', 'arrivé', 'ne', 'cachait', 'pas', 'son', 'émotion', '.']","['homme', 'scandale', 'arrivé', 'cachait', 'émotion', '.']",6,14,2,3,0,2,"[""l'homme"", 'par', 'qui', 'le', 'scandale', 'est', 'arrivé', 'ne', 'cachait', 'pas', 'son', 'émotion.']",5.745608001478128,3.9440145354222254
Et parions que ces nouvelles technologies sauront créer un imaginaire tout aussi riche et fécond et pas seulement être des technologies au service de notre réalité.,C2,5,Et parions que ces nouvelles technologies sauront créer un imaginaire tout aussi riche et fécond et pas seulement être des technologies au service de notre réalité.,"['Et', 'parions', 'que', 'ces', 'nouvelles', 'technologies', 'sauront', 'créer', 'un', 'imaginaire', 'tout', 'aussi', 'riche', 'et', 'fécond', 'et', 'pas', 'seulement', 'être', 'des', 'technologies', 'au', 'service', 'de', 'notre', 'réalité', '.']","['parions', 'nouvelles', 'technologies', 'sauront', 'créer', 'imaginaire', 'riche', 'fécond', 'technologies', 'service', 'réalité', '.']",12,27,2,5,4,4,"['et', 'parions', 'que', 'ces', 'nouvelles', 'technologies', 'sauront', 'créer', 'un', 'imaginaire', 'tout', 'aussi', 'riche', 'et', 'fécond', 'et', 'pas', 'seulement', 'être', 'des', 'technologies', 'au', 'service', 'de', 'notre', 'réalité.']",23.459772344322577,16.028267317576045
"On voyait là des têtes de vieux, inexpressives et pacifiques, et qui, blanchâtres de chevelure et de teint, ressemblaient à des médailles d'argent ternies par une vapeur de plomb.",C1,4,"On voyait là des têtes de vieux, inexpressives et pacifiques, et qui, blanchâtres de chevelure et de teint, ressemblaient à des médailles d'argent ternies par une vapeur de plomb.","['On', 'voyait', 'là', 'des', 'têtes', 'de', 'vieux', ',', 'inexpressives', 'et', 'pacifiques', ',', 'et', 'qui', ',', 'blanchâtres', 'de', 'chevelure', 'et', 'de', 'teint', ',', 'ressemblaient', 'à', 'des', 'médailles', ""d'"", 'argent', 'ternies', 'par', 'une', 'vapeur', 'de', 'plomb', '.']","['voyait', 'têtes', 'vieux', ',', 'inexpressives', 'pacifiques', ',', ',', 'blanchâtres', 'chevelure', 'teint', ',', 'ressemblaient', 'médailles', 'argent', 'ternies', 'vapeur', 'plomb', '.']",19,35,3,8,3,1,"['on', 'voyait', 'là', 'des', 'têtes', 'de', 'vieux,', 'inexpressives', 'et', 'pacifiques,', 'et', 'qui,', 'blanchâtres', 'de', 'chevelure', 'et', 'de', 'teint,', 'ressemblaient', 'à', 'des', 'médailles', ""d'argent"", 'ternies', 'par', 'une', 'vapeur', 'de', 'plomb.']",8.06506369130165,5.558882928160404
"En prenant toute configuration géographique pour un objet historique et réciproquement, la géohistoire participe au dépassement des conceptions d'un monde dont la diversité ne serait traduite que par des ""civilisations"" intemporelles et incompatibles entre elles.",C1,4,"En prenant toute configuration géographique pour un objet historique et réciproquement, la géohistoire participe au dépassement des conceptions d'un monde dont la diversité ne serait traduite que par des ""civilisations"" intemporelles et incompatibles entre elles.","['En', 'prenant', 'toute', 'configuration', 'géographique', 'pour', 'un', 'objet', 'historique', 'et', 'réciproquement', ',', 'la', 'géohistoire', 'participe', 'au', 'dépassement', 'des', 'conceptions', ""d'"", 'un', 'monde', 'dont', 'la', 'diversité', 'ne', 'serait', 'traduite', 'que', 'par', 'des', '""', 'civilisations', '""', 'intemporelles', 'et', 'incompatibles', 'entre', 'elles', '.']","['prenant', 'configuration', 'géographique', 'objet', 'historique', 'réciproquement', ',', 'géohistoire', 'participe', 'dépassement', 'conceptions', 'monde', 'diversité', 'traduite', '""', 'civilisations', '""', 'intemporelles', 'incompatibles', '.']",20,40,3,8,4,2,"['en', 'prenant', 'toute', 'configuration', 'géographique', 'pour', 'un', 'objet', 'historique', 'et', 'réciproquement,', 'la', 'géohistoire', 'participe', 'au', 'dépassement', 'des', 'conceptions', ""d'un"", 'monde', 'dont', 'la', 'diversité', 'ne', 'serait', 'traduite', 'que', 'par', 'des', '""civilisations""', 'intemporelles', 'et', 'incompatibles', 'entre', 'elles.']",38.098712151418376,25.534468255675556
La police a déclaré qu'elle avait trouvé le voleur de la Joconde.,B1,2,La police a déclaré qu'elle avait trouvé le voleur de la Joconde.,"['La', 'police', 'a', 'déclaré', ""qu'"", 'elle', 'avait', 'trouvé', 'le', 'voleur', 'de', 'la', 'Joconde', '.']","['police', 'déclaré', 'trouvé', 'voleur', 'Joconde', '.']",6,14,2,2,0,0,"['la', 'police', 'a', 'déclaré', ""qu'elle"", 'avait', 'trouvé', 'le', 'voleur', 'de', 'la', 'joconde.']",10.878890942171733,7.514828218716772
"Pour moi, tout va bien.",A2,1,"Pour moi, tout va bien.","['Pour', 'moi', ',', 'tout', 'va', 'bien', '.']","[',', 'bien', '.']",3,7,1,0,0,2,"['pour', 'moi,', 'tout', 'va', 'bien.']",0.0,0.0
Cet enjeu considérable a mené les communautés scientifiques nationales et internationales à lancer plusieurs projets d'envergure.,C1,4,Cet enjeu considérable a mené les communautés scientifiques nationales et internationales à lancer plusieurs projets d'envergure.,"['Cet', 'enjeu', 'considérable', 'a', 'mené', 'les', 'communautés', 'scientifiques', 'nationales', 'et', 'internationales', 'à', 'lancer', 'plusieurs', 'projets', ""d'"", 'envergure', '.']","['enjeu', 'considérable', 'mené', 'communautés', 'scientifiques', 'nationales', 'internationales', 'lancer', 'projets', 'envergure', '.']",11,18,2,4,4,0,"['cet', 'enjeu', 'considérable', 'a', 'mené', 'les', 'communautés', 'scientifiques', 'nationales', 'et', 'internationales', 'à', 'lancer', 'plusieurs', 'projets', ""d'envergure.""]",14.315387495065254,9.728255356702096
"Le soir, ils sont allés à un concert",A1,0,"Le soir, ils sont allés à un concert","['Le', 'soir', ',', 'ils', 'sont', 'allés', 'à', 'un', 'concert']","['soir', ',', 'allés', 'concert']",4,9,1,2,0,0,"['le', 'soir,', 'ils', 'sont', 'allés', 'à', 'un', 'concert']",6.50844806105574,4.309714486900967
"Mais aucune femme n'a encore eu la médaille Fields, l'équivalent du prix Nobel pour les mathématiques.",B2,3,"Mais aucune femme n'a encore eu la médaille Fields, l'équivalent du prix Nobel pour les mathématiques.","['Mais', 'aucune', 'femme', ""n'"", 'a', 'encore', 'eu', 'la', 'médaille', 'Fields', ',', ""l'"", 'équivalent', 'du', 'prix', 'Nobel', 'pour', 'les', 'mathématiques', '.']","['aucune', 'femme', 'médaille', 'Fields', ',', 'équivalent', 'prix', 'Nobel', 'mathématiques', '.']",10,20,1,5,0,2,"['mais', 'aucune', 'femme', ""n'a"", 'encore', 'eu', 'la', 'médaille', 'fields,', ""l'équivalent"", 'du', 'prix', 'nobel', 'pour', 'les', 'mathématiques.']",24.39423526112456,16.43223109434617
Le héros est mort à la fin du film.,A2,1,Le héros est mort à la fin du film.,"['Le', 'héros', 'est', 'mort', 'à', 'la', 'fin', 'du', 'film', '.']","['héros', 'mort', 'fin', 'film', '.']",5,10,1,3,0,0,"['le', 'héros', 'est', 'mort', 'à', 'la', 'fin', 'du', 'film.']",17.032485001288375,11.383392181123703
Je suis battu.,A1,0,Je suis battu.,"['Je', 'suis', 'battu', '.']","['battu', '.']",2,4,1,0,0,0,"['je', 'suis', 'battu.']",0.0,0.0
"Et comme elle était, à ses débuts, utilisée sur les trottoirs, elle a occasionné de nombreux accidents",B2,3,"Et comme elle était, à ses débuts, utilisée sur les trottoirs, elle a occasionné de nombreux accidents","['Et', 'comme', 'elle', 'était', ',', 'à', 'ses', 'débuts', ',', 'utilisée', 'sur', 'les', 'trottoirs', ',', 'elle', 'a', 'occasionné', 'de', 'nombreux', 'accidents']","[',', 'débuts', ',', 'utilisée', 'trottoirs', ',', 'occasionné', 'accidents']",8,20,2,3,1,0,"['et', 'comme', 'elle', 'était,', 'à', 'ses', 'débuts,', 'utilisée', 'sur', 'les', 'trottoirs,', 'elle', 'a', 'occasionné', 'de', 'nombreux', 'accidents']",2.8131455810562818,1.9625018372824856
"Ses cheveux, dont les deux bandeaux noirs semblaient chacun d'un seul morceau, tant ils étaient lisses, étaient séparés sur le milieu de la tête par une raie fine, qui s'enfonçait légèrement selon la courbe du crâne ; et, laissant voir à peine le bout de l'oreille, ils allaient se confondre par derrière en un chignon abondant, avec un mouvement ondé vers les tempes, que le médecin de campagne remarqua là pour la première fois de sa vie.",C2,5,"Ses cheveux, dont les deux bandeaux noirs semblaient chacun d'un seul morceau, tant ils étaient lisses, étaient séparés sur le milieu de la tête par une raie fine, qui s'enfonçait légèrement selon la courbe du crâne ; et, laissant voir à peine le bout de l'oreille, ils allaient se confondre par derrière en un chignon abondant, avec un mouvement ondé vers les tempes, que le médecin de campagne remarqua là pour la première fois de sa vie.","['Ses', 'cheveux', ',', 'dont', 'les', 'deux', 'bandeaux', 'noirs', 'semblaient', 'chacun', ""d'"", 'un', 'seul', 'morceau', ',', 'tant', 'ils', 'étaient', 'lisses', ',', 'étaient', 'séparés', 'sur', 'le', 'milieu', 'de', 'la', 'tête', 'par', 'une', 'raie', 'fine', ',', 'qui', ""s'"", 'enfonçait', 'légèrement', 'selon', 'la', 'courbe', 'du', 'crâne', ';', 'et', ',', 'laissant', 'voir', 'à', 'peine', 'le', 'bout', 'de', ""l'"", 'oreille', ',', 'ils', 'allaient', 'se', 'confondre', 'par', 'derrière', 'en', 'un', 'chignon', 'abondant', ',', 'avec', 'un', 'mouvement', 'ondé', 'vers', 'les', 'tempes', ',', 'que', 'le', 'médecin', 'de', 'campagne', 'remarqua', 'là', 'pour', 'la', 'première', 'fois', 'de', 'sa', 'vie', '.']","['cheveux', ',', 'bandeaux', 'noirs', 'morceau', ',', 'lisses', ',', 'séparés', 'milieu', 'tête', 'raie', 'fine', ',', 'enfonçait', 'légèrement', 'courbe', 'crâne', ';', ',', 'laissant', 'voir', 'peine', 'bout', 'oreille', ',', 'confondre', 'chignon', 'abondant', ',', 'mouvement', 'ondé', 'tempes', ',', 'médecin', 'campagne', 'remarqua', 'fois', 'vie', '.']",40,89,9,18,6,3,"['ses', 'cheveux,', 'dont', 'les', 'deux', 'bandeaux', 'noirs', 'semblaient', 'chacun', ""d'un"", 'seul', 'morceau,', 'tant', 'ils', 'étaient', 'lisses,', 'étaient', 'séparés', 'sur', 'le', 'milieu', 'de', 'la', 'tête', 'par', 'une', 'raie', 'fine,', 'qui', ""s'enfonçait"", 'légèrement', 'selon', 'la', 'courbe', 'du', 'crâne', ';', 'et,', 'laissant', 'voir', 'à', 'peine', 'le', 'bout', 'de', ""l'oreille,"", 'ils', 'allaient', 'se', 'confondre', 'par', 'derrière', 'en', 'un', 'chignon', 'abondant,', 'avec', 'un', 'mouvement', 'ondé', 'vers', 'les', 'tempes,', 'que', 'le', 'médecin', 'de', 'campagne', 'remarqua', 'là', 'pour', 'la', 'première', 'fois', 'de', 'sa', 'vie.']",70.23139063107452,47.845665092595716
Je retourne à mon vice !,A2,1,Je retourne à mon vice !,"['Je', 'retourne', 'à', 'mon', 'vice', '!']","['retourne', 'vice', '!']",3,6,1,1,0,0,"['je', 'retourne', 'à', 'mon', 'vice', '!']",2.5606474453040287,1.8900379612225588
"Nos vignerons ont pris des claques, ont été humiliés par les californiens et les chiliens et bien ils ont su réagir !",B2,3,"Nos vignerons ont pris des claques, ont été humiliés par les californiens et les chiliens et bien ils ont su réagir !","['Nos', 'vignerons', 'ont', 'pris', 'des', 'claques', ',', 'ont', 'été', 'humiliés', 'par', 'les', 'californiens', 'et', 'les', 'chiliens', 'et', 'bien', 'ils', 'ont', 'su', 'réagir', '!']","['vignerons', 'pris', 'claques', ',', 'été', 'humiliés', 'californiens', 'chiliens', 'bien', 'su', 'réagir', '!']",12,23,4,4,0,1,"['nos', 'vignerons', 'ont', 'pris', 'des', 'claques,', 'ont', 'été', 'humiliés', 'par', 'les', 'californiens', 'et', 'les', 'chiliens', 'et', 'bien', 'ils', 'ont', 'su', 'réagir', '!']",85.52994865077953,59.19087176997236
Pourrais-tu me passer le sel ?,A1,0,Pourrais-tu me passer le sel ?,"['Pourrais', '-', 'tu', 'me', 'passer', 'le', 'sel', '?']","['-', 'passer', 'sel', '?']",4,8,2,1,0,0,"['pourrais-tu', 'me', 'passer', 'le', 'sel', '?']",9.31062488427834,6.285177931404715
"Pour dissuader ses lycéens de faire les Beaux-arts, l'École du cirque ou de se diriger vers diplôme d'arts du spectacle, un proviseur avait coutume de leur raconter cette histoire : J'avais deux copains.",C1,4,"Pour dissuader ses lycéens de faire les Beaux-arts, l'École du cirque ou de se diriger vers diplôme d'arts du spectacle, un proviseur avait coutume de leur raconter cette histoire : J'avais deux copains.","['Pour', 'dissuader', 'ses', 'lycéens', 'de', 'faire', 'les', 'Beaux', '-', 'arts', ',', ""l'"", 'École', 'du', 'cirque', 'ou', 'de', 'se', 'diriger', 'vers', 'diplôme', ""d'"", 'arts', 'du', 'spectacle', ',', 'un', 'proviseur', 'avait', 'coutume', 'de', 'leur', 'raconter', 'cette', 'histoire', ':', ""J'"", 'avais', 'deux', 'copains', '.']","['dissuader', 'lycéens', 'faire', 'Beaux', '-', 'arts', ',', 'École', 'cirque', 'diriger', 'diplôme', 'arts', 'spectacle', ',', 'proviseur', 'coutume', 'raconter', 'histoire', ':', 'copains', '.']",21,41,6,12,0,0,"['pour', 'dissuader', 'ses', 'lycéens', 'de', 'faire', 'les', 'beaux-arts,', ""l'école"", 'du', 'cirque', 'ou', 'de', 'se', 'diriger', 'vers', 'diplôme', ""d'arts"", 'du', 'spectacle,', 'un', 'proviseur', 'avait', 'coutume', 'de', 'leur', 'raconter', 'cette', 'histoire', ':', ""j'avais"", 'deux', 'copains.']",67.4297892132861,44.7757156857351
"Depuis que je suis toute petite, je voyage beaucoup",B1,2,"Depuis que je suis toute petite, je voyage beaucoup","['Depuis', 'que', 'je', 'suis', 'toute', 'petite', ',', 'je', 'voyage', 'beaucoup']","['petite', ',', 'voyage', 'beaucoup']",4,10,0,1,2,1,"['depuis', 'que', 'je', 'suis', 'toute', 'petite,', 'je', 'voyage', 'beaucoup']",40.09196939175618,27.531857000275213
Et il y a en ce sens comme une chute temporelle de Jésus s'abaissant pour s'accommoder aux concepts hébraïques.,C2,5,Et il y a en ce sens comme une chute temporelle de Jésus s'abaissant pour s'accommoder aux concepts hébraïques.,"['Et', 'il', 'y', 'a', 'en', 'ce', 'sens', 'comme', 'une', 'chute', 'temporelle', 'de', 'Jésus', ""s'"", 'abaissant', 'pour', ""s'"", 'accommoder', 'aux', 'concepts', 'hébraïques', '.']","['sens', 'chute', 'temporelle', 'Jésus', 'abaissant', 'accommoder', 'concepts', 'hébraïques', '.']",9,22,3,3,2,0,"['et', 'il', 'y', 'a', 'en', 'ce', 'sens', 'comme', 'une', 'chute', 'temporelle', 'de', 'jésus', ""s'abaissant"", 'pour', ""s'accommoder"", 'aux', 'concepts', 'hébraïques.']",11.95567999631394,8.117589554892522
On va manger des glaces et des bonbons.,A1,0,On va manger des glaces et des bonbons.,"['On', 'va', 'manger', 'des', 'glaces', 'et', 'des', 'bonbons', '.']","['manger', 'glaces', 'bonbons', '.']",4,9,2,2,0,0,"['on', 'va', 'manger', 'des', 'glaces', 'et', 'des', 'bonbons.']",12.667189239950204,8.762274831003744
Que faire aujourd'hui?,A1,0,Que faire aujourd'hui?,"['Que', 'faire', ""aujourd'hui"", '?']","['faire', ""aujourd'hui"", '?']",3,4,1,0,0,1,"['que', 'faire', ""aujourd'hui?""]",42.196978513411146,27.777996777826246
Les nationalités non soumises à visa (liste commune établie par les pays membres) peuvent circuler sur le territoire Schengen pendant une période de 3 mois au maximum,C1,4,Les nationalités non soumises à visa (liste commune établie par les pays membres) peuvent circuler sur le territoire Schengen pendant une période de 3 mois au maximum,"['Les', 'nationalités', 'non', 'soumises', 'à', 'visa', '(', 'liste', 'commune', 'établie', 'par', 'les', 'pays', 'membres', ')', 'peuvent', 'circuler', 'sur', 'le', 'territoire', 'Schengen', 'pendant', 'une', 'période', 'de', '3', 'mois', 'au', 'maximum']","['nationalités', 'non', 'soumises', 'visa', '(', 'liste', 'commune', 'établie', 'pays', 'membres', ')', 'circuler', 'territoire', 'Schengen', 'période', '3', 'mois', 'maximum']",18,29,4,8,2,1,"['les', 'nationalités', 'non', 'soumises', 'à', 'visa', '(liste', 'commune', 'établie', 'par', 'les', 'pays', 'membres)', 'peuvent', 'circuler', 'sur', 'le', 'territoire', 'schengen', 'pendant', 'une', 'période', 'de', '3', 'mois', 'au', 'maximum']",55.82217564057706,37.879834737922245
"Et pour les enfants, des ateliers de pâtisserie se dérouleront chaque jour tout au long de la journée",A2,1,"Et pour les enfants, des ateliers de pâtisserie se dérouleront chaque jour tout au long de la journée","['Et', 'pour', 'les', 'enfants', ',', 'des', 'ateliers', 'de', 'pâtisserie', 'se', 'dérouleront', 'chaque', 'jour', 'tout', 'au', 'long', 'de', 'la', 'journée']","['enfants', ',', 'ateliers', 'pâtisserie', 'dérouleront', 'jour', 'long', 'journée']",8,19,1,6,0,1,"['et', 'pour', 'les', 'enfants,', 'des', 'ateliers', 'de', 'pâtisserie', 'se', 'dérouleront', 'chaque', 'jour', 'tout', 'au', 'long', 'de', 'la', 'journée']",37.93391520553754,25.36870465804403
"Que les marquis se taisent sur leurs bancs, ou bien je fais tâter ma canne à leurs rubans !",C1,4,"Que les marquis se taisent sur leurs bancs, ou bien je fais tâter ma canne à leurs rubans !","['Que', 'les', 'marquis', 'se', 'taisent', 'sur', 'leurs', 'bancs', ',', 'ou', 'bien', 'je', 'fais', 'tâter', 'ma', 'canne', 'à', 'leurs', 'rubans', '!']","['marquis', 'taisent', 'bancs', ',', 'bien', 'tâter', 'canne', 'rubans', '!']",9,20,3,4,0,1,"['que', 'les', 'marquis', 'se', 'taisent', 'sur', 'leurs', 'bancs,', 'ou', 'bien', 'je', 'fais', 'tâter', 'ma', 'canne', 'à', 'leurs', 'rubans', '!']",53.98246192837929,38.10310613880011
L'hirondelle annonce soit le printemps soit l'automne.,B2,3,L'hirondelle annonce soit le printemps soit l'automne.,"[""L'"", 'hirondelle', 'annonce', 'soit', 'le', 'printemps', 'soit', ""l'"", 'automne', '.']","['hirondelle', 'annonce', 'printemps', 'automne', '.']",5,10,1,3,0,0,"[""l'hirondelle"", 'annonce', 'soit', 'le', 'printemps', 'soit', ""l'automne.""]",8.444619463101382,5.773445896563411
"Quelque chose qui nous a rapproché c'est que toutes les deux on était assez rebelles et assez euh, on aimait bien faire des choses qui sortaient un peu de l'ordinaire.",A1,0,"Quelque chose qui nous a rapproché c'est que toutes les deux on était assez rebelles et assez euh, on aimait bien faire des choses qui sortaient un peu de l'ordinaire.","['Quelque', 'chose', 'qui', 'nous', 'a', 'rapproché', ""c'"", 'est', 'que', 'toutes', 'les', 'deux', 'on', 'était', 'assez', 'rebelles', 'et', 'assez', 'euh', ',', 'on', 'aimait', 'bien', 'faire', 'des', 'choses', 'qui', 'sortaient', 'un', 'peu', 'de', ""l'"", 'ordinaire', '.']","['chose', 'rapproché', 'rebelles', 'euh', ',', 'aimait', 'bien', 'faire', 'choses', 'sortaient', 'ordinaire', '.']",12,34,5,3,3,4,"['quelque', 'chose', 'qui', 'nous', 'a', 'rapproché', ""c'est"", 'que', 'toutes', 'les', 'deux', 'on', 'était', 'assez', 'rebelles', 'et', 'assez', 'euh,', 'on', 'aimait', 'bien', 'faire', 'des', 'choses', 'qui', 'sortaient', 'un', 'peu', 'de', ""l'ordinaire.""]",113.39309647591337,77.41479407292991
Il est employé,A1,0,Il est employé,"['Il', 'est', 'employé']",['employé'],1,3,1,0,0,0,"['il', 'est', 'employé']",2.0339462375368145,1.7115468324304384
"Le soir, pour me détendre, j'écoute de la musique ou je regarde un peu la télé",A1,0,"Le soir, pour me détendre, j'écoute de la musique ou je regarde un peu la télé","['Le', 'soir', ',', 'pour', 'me', 'détendre', ',', ""j'"", 'écoute', 'de', 'la', 'musique', 'ou', 'je', 'regarde', 'un', 'peu', 'la', 'télé']","['soir', ',', 'détendre', ',', 'écoute', 'musique', 'regarde', 'télé']",8,19,3,3,0,1,"['le', 'soir,', 'pour', 'me', 'détendre,', ""j'écoute"", 'de', 'la', 'musique', 'ou', 'je', 'regarde', 'un', 'peu', 'la', 'télé']",11.445358594005299,7.841448664428556
Celui-ci s'était cassé une aile en tombant d'une branche et il ne pouvait plus voler.,A2,1,Celui-ci s'était cassé une aile en tombant d'une branche et il ne pouvait plus voler.,"['Celui', '-', 'ci', ""s'"", 'était', 'cassé', 'une', 'aile', 'en', 'tombant', ""d'"", 'une', 'branche', 'et', 'il', 'ne', 'pouvait', 'plus', 'voler', '.']","['-', 'cassé', 'aile', 'tombant', 'branche', 'voler', '.']",7,20,4,2,0,2,"['celui-ci', ""s'était"", 'cassé', 'une', 'aile', 'en', 'tombant', ""d'une"", 'branche', 'et', 'il', 'ne', 'pouvait', 'plus', 'voler.']",5.209033925763238,3.6758062836550343
Comment a-t-il trouvé ce joli chemin ?,A2,1,Comment a-t-il trouvé ce joli chemin ?,"['Comment', 'a', '-t', '-il', 'trouvé', 'ce', 'joli', 'chemin', '?']","['-t', '-il', 'trouvé', 'joli', 'chemin', '?']",6,9,1,1,1,1,"['comment', 'a-t-il', 'trouvé', 'ce', 'joli', 'chemin', '?']",12.052467602489997,8.202155414534564
